,train loss,train acc,val loss,val acc
0,4.917885780334473,0.0,4.621584892272949,0.0
1,4.134490013122559,0.0,4.0064921379089355,0.0
2,3.7113571166992188,0.0,3.9138834476470947,0.0
3,3.6677463054656982,0.0,3.8211669921875,0.0
4,3.785348653793335,0.0,3.738708019256592,0.0
5,3.3403565883636475,0.0,3.662177562713623,0.0
6,3.2088871002197266,0.0,3.579730749130249,0.0
7,3.4702064990997314,0.0,3.4900059700012207,0.0
8,3.700610637664795,0.0,3.420262575149536,0.0
9,3.234391450881958,0.0,3.3484981060028076,0.0
10,3.2084240913391113,0.0,3.2828681468963623,0.0
11,2.7795300483703613,0.002114164875820279,3.2518603801727295,0.0
12,3.3154823780059814,0.0,3.1903903484344482,0.0
13,2.7917978763580322,0.007952285930514336,3.1405751705169678,0.0
14,3.101374626159668,0.019298246130347252,3.0510096549987793,0.005116959102451801
15,2.585094928741455,0.0348360650241375,2.989866018295288,0.019005848094820976
16,2.8651678562164307,0.046296294778585434,2.945998430252075,0.02850877121090889
17,2.8428547382354736,0.053308822214603424,2.896162748336792,0.035087719559669495
18,2.4146549701690674,0.06896551698446274,2.8717830181121826,0.03728070110082626
19,2.7859692573547363,0.06751824915409088,2.842696189880371,0.04239765927195549
20,2.176215887069702,0.1144859790802002,2.812046766281128,0.07090643048286438
21,2.3809878826141357,0.09623430669307709,2.7896056175231934,0.0767543837428093
22,2.399937152862549,0.11522633582353592,2.7721035480499268,0.07967836409807205
23,2.612792491912842,0.09906542301177979,2.7514448165893555,0.08845029026269913
24,2.8630709648132324,0.09168081730604172,2.7369837760925293,0.08918128907680511
25,2.9724085330963135,0.08955223858356476,2.7144534587860107,0.09210526198148727
26,2.5206563472747803,0.10626185685396194,2.6975533962249756,0.09356725215911865
27,2.5319876670837402,0.10674156993627548,2.680039405822754,0.09576023370027542
28,2.6754071712493896,0.09769093990325928,2.670482873916626,0.09795321524143219
29,2.5952324867248535,0.1133093535900116,2.654414415359497,0.10087719559669495
30,2.6572611331939697,0.10563380271196365,2.6392133235931396,0.10233917832374573
31,2.4618215560913086,0.11753731220960617,2.624393939971924,0.10087719559669495
32,2.692509889602661,0.11794871836900711,2.6127052307128906,0.10526315867900848
33,2.5078117847442627,0.10332103073596954,2.6011593341827393,0.10891813039779663
34,2.129685640335083,0.12688171863555908,2.588291645050049,0.11184210330247879
35,2.8963851928710938,0.1028480976819992,2.5774176120758057,0.11257310211658478
36,2.885611057281494,0.11234176903963089,2.5693540573120117,0.1111111119389534
37,2.7135541439056396,0.11538461595773697,2.5571234226226807,0.1111111119389534
38,2.2743172645568848,0.1330724060535431,2.5431888103485107,0.11330409348011017
39,2.3982491493225098,0.128544420003891,2.5351712703704834,0.11695906519889832
40,2.8101589679718018,0.11867088824510574,2.5260727405548096,0.11622807383537292
41,2.510328769683838,0.11545293033123016,2.515953540802002,0.11695906519889832
42,1.9879390001296997,0.15468409657478333,2.506019353866577,0.12353800982236862
43,2.250666618347168,0.15939278900623322,2.497022867202759,0.12426900863647461
44,1.9495179653167725,0.17062635719776154,2.487877607345581,0.12938596308231354
45,2.0385279655456543,0.1656050980091095,2.4783997535705566,0.13084794580936432
46,2.6193220615386963,0.13567839562892914,2.471798896789551,0.13084794580936432
47,2.8727943897247314,0.13746222853660583,2.461519241333008,0.13669590651988983
48,2.5125176906585693,0.1475694477558136,2.453188419342041,0.13669590651988983
49,2.3089170455932617,0.16117216646671295,2.4453887939453125,0.14108186960220337
50,2.2504491806030273,0.17929759621620178,2.4335503578186035,0.14181286096572876
51,2.112792730331421,0.1709233820438385,2.42671799659729,0.14473684132099152
52,2.459430694580078,0.19080068171024323,2.4188039302825928,0.1461988240480423
53,2.0523273944854736,0.1818181872367859,2.409574508666992,0.15131579339504242
54,2.172888994216919,0.18882466852664948,2.402144193649292,0.15497076511383057
55,2.300112247467041,0.20000000298023224,2.3936195373535156,0.15716373920440674
56,2.251812696456909,0.1796296238899231,2.3838813304901123,0.16374269127845764
57,2.092383623123169,0.20571428537368774,2.3745949268341064,0.16301169991493225
58,1.8803374767303467,0.22012577950954437,2.367600202560425,0.1666666716337204
59,1.8269315958023071,0.22765956819057465,2.3592138290405273,0.16959063708782196
60,2.061882257461548,0.22286821901798248,2.352010488510132,0.16959063708782196
61,2.2265915870666504,0.22767075896263123,2.3433773517608643,0.17105263471603394
62,2.2937443256378174,0.19860626757144928,2.33640193939209,0.1732456088066101
63,1.9374923706054688,0.22379031777381897,2.3308284282684326,0.17763157188892365
64,2.2753806114196777,0.20654045045375824,2.326040506362915,0.17690058052539825
65,1.8965513706207275,0.2398373931646347,2.3175477981567383,0.17836257815361023
66,2.035438299179077,0.23827391862869263,2.3101930618286133,0.18347953259944916
67,2.4340240955352783,0.2192429006099701,2.3089237213134766,0.18347953259944916
68,2.0345301628112793,0.2259887009859085,2.299081802368164,0.18494151532649994
69,2.1312010288238525,0.22438162565231323,2.294358491897583,0.18347953259944916
70,2.1854336261749268,0.22416812181472778,2.2850213050842285,0.19005848467350006
71,2.3464548587799072,0.23089171946048737,2.279470682144165,0.1878654956817627
72,1.8732752799987793,0.2722007632255554,2.278113603591919,0.18932747840881348
73,1.9384979009628296,0.2509578466415405,2.274470329284668,0.19152046740055084
74,1.8726717233657837,0.23529411852359772,2.2642579078674316,0.1944444477558136
75,1.7324097156524658,0.2571428716182709,2.262349843978882,0.19005848467350006
76,2.0551884174346924,0.2849740982055664,2.259850263595581,0.19590643048286438
77,1.9151955842971802,0.25519847869873047,2.2529425621032715,0.19736842811107635
78,1.7985601425170898,0.29865124821662903,2.248126745223999,0.19736842811107635
79,2.0016729831695557,0.28373703360557556,2.2469050884246826,0.20029239356517792
80,2.015777587890625,0.2689655125141144,2.2378458976745605,0.19883041083812714
81,1.6042263507843018,0.2621145248413086,2.238760232925415,0.20394736528396606
82,1.9031267166137695,0.27889907360076904,2.238452196121216,0.20394736528396606
83,1.882672905921936,0.2867513597011566,2.2251837253570557,0.20321637392044067
84,2.0036237239837646,0.2889273464679718,2.223841428756714,0.20394736528396606
85,1.9935649633407593,0.2883642613887787,2.2296791076660156,0.20540936291217804
86,2.08393931388855,0.24831080436706543,2.2137653827667236,0.20614035427570343
87,1.641973614692688,0.3313491940498352,2.214475154876709,0.2076023370027542
88,2.0524888038635254,0.2850082516670227,2.2091262340545654,0.2083333283662796
89,1.608187198638916,0.3319999873638153,2.2054898738861084,0.20540936291217804
90,1.7254555225372314,0.3129771053791046,2.2078614234924316,0.2076023370027542
91,1.8692973852157593,0.301075279712677,2.204630136489868,0.20614035427570343
92,1.93465256690979,0.30546075105667114,2.2031807899475098,0.2076023370027542
93,1.7895702123641968,0.31046929955482483,2.2028393745422363,0.20687134563922882
94,1.5453861951828003,0.32135307788848877,2.1932122707366943,0.21418128907680511
95,1.77247953414917,0.35638296604156494,2.202911138534546,0.21345029771327972
96,1.676923155784607,0.3096153736114502,2.196263074874878,0.21198830008506775
97,1.6115496158599854,0.329365074634552,2.185849189758301,0.2149122804403305
98,1.562806248664856,0.31762295961380005,2.1907448768615723,0.21418128907680511
99,1.7892745733261108,0.3285198509693146,2.1893718242645264,0.21198830008506775
100,1.583940863609314,0.3385826647281647,2.180250644683838,0.21125730872154236
101,1.6721984148025513,0.3045977056026459,2.180992841720581,0.21345029771327972
102,1.4327754974365234,0.36344537138938904,2.185838460922241,0.20979532599449158
103,1.8565009832382202,0.3499999940395355,2.1790874004364014,0.2090643346309662
104,1.6272320747375488,0.31589147448539734,2.170419692993164,0.2149122804403305
105,1.6014442443847656,0.308447927236557,2.1735801696777344,0.21125730872154236
106,1.543142557144165,0.341846764087677,2.173229694366455,0.2156432718038559
107,1.651698350906372,0.3205128312110901,2.162715196609497,0.2163742631673813
108,1.716609001159668,0.3454231321811676,2.164630174636841,0.21418128907680511
109,1.794443964958191,0.3408304452896118,2.173845052719116,0.21418128907680511
110,1.8926818370819092,0.32348111271858215,2.166158437728882,0.2156432718038559
111,1.7113032341003418,0.3172905445098877,2.159425735473633,0.21271929144859314
112,1.7303805351257324,0.34536081552505493,2.156517744064331,0.21929824352264404
113,1.8092681169509888,0.326565146446228,2.1619536876678467,0.21710526943206787
114,1.3823249340057373,0.3433476388454437,2.160614490509033,0.21271929144859314
115,1.9381903409957886,0.3358895778656006,2.153350353240967,0.21271929144859314
116,1.4551191329956055,0.36178863048553467,2.1533122062683105,0.21345029771327972
117,1.7401658296585083,0.3676222562789917,2.1568732261657715,0.21783626079559326
118,1.6857287883758545,0.3492063581943512,2.1608364582061768,0.21418128907680511
119,1.829102873802185,0.3697749078273773,2.1491496562957764,0.21783626079559326
120,1.4220378398895264,0.3880000114440918,2.1503641605377197,0.21856725215911865
121,1.4537615776062012,0.3492063581943512,2.1473920345306396,0.2214912325143814
122,1.2866709232330322,0.3154362440109253,2.1461713314056396,0.22002923488616943
123,1.3407071828842163,0.3726707994937897,2.1410491466522217,0.21783626079559326
124,1.5103943347930908,0.3648393154144287,2.14302659034729,0.21783626079559326
125,1.4088799953460693,0.3663967549800873,2.1503231525421143,0.2214912325143814
126,1.5400068759918213,0.384892076253891,2.1380887031555176,0.22002923488616943
127,1.2593042850494385,0.4034707248210907,2.138465642929077,0.21856725215911865
128,1.6963757276535034,0.38499999046325684,2.1407060623168945,0.21929824352264404
129,1.6737030744552612,0.4053601324558258,2.1422271728515625,0.2214912325143814
130,1.524735927581787,0.3448275923728943,2.147547483444214,0.2163742631673813
131,1.4995578527450562,0.38504672050476074,2.1416780948638916,0.2214912325143814
132,1.5416673421859741,0.3857142925262451,2.141130208969116,0.22076024115085602
133,1.6765910387039185,0.37251654267311096,2.143808603286743,0.2222222238779068
134,1.5759834051132202,0.4045138955116272,2.143038034439087,0.22660818696022034
135,1.3696093559265137,0.3928571343421936,2.1459274291992188,0.2222222238779068
136,1.7570561170578003,0.3730158805847168,2.139025926589966,0.2214912325143814
137,1.5175442695617676,0.4057450592517853,2.1427924633026123,0.22441519796848297
138,1.4921354055404663,0.3920145332813263,2.1389310359954834,0.22587719559669495
139,1.393811821937561,0.36580517888069153,2.140709638595581,0.2214912325143814
140,1.5304147005081177,0.39393940567970276,2.1350746154785156,0.22660818696022034
141,1.3650790452957153,0.35151514410972595,2.1343681812286377,0.2229532152414322
142,1.3452882766723633,0.39227643609046936,2.131880044937134,0.22441519796848297
143,1.5648480653762817,0.36823734641075134,2.138369083404541,0.22368420660495758
144,1.552491545677185,0.4027538597583771,2.140965461730957,0.22368420660495758
145,1.6287676095962524,0.3923841118812561,2.1352152824401855,0.22587719559669495
146,1.5031040906906128,0.3897707164287567,2.131936550140381,0.22514620423316956
147,1.5377994775772095,0.3940972089767456,2.1318202018737793,0.22807016968727112
148,1.4898515939712524,0.4203152358531952,2.133763551712036,0.2214912325143814
149,1.4634584188461304,0.39673912525177,2.137120246887207,0.22587719559669495
