,train loss,train acc,val loss,val acc
0,4.510228633880615,0.0,4.042020320892334,0.0
1,4.038689136505127,0.0,4.0395426750183105,0.0
2,3.4254653453826904,0.0,3.9894888401031494,0.0
3,3.3232691287994385,0.0,3.9061217308044434,0.0
4,3.269273519515991,0.0,3.749542236328125,0.0
5,3.8170459270477295,0.0,3.5779428482055664,0.0
6,3.49787974357605,0.0,3.4922266006469727,0.0
7,3.259239673614502,0.0,3.3958218097686768,0.0
8,3.334432601928711,0.0,3.0903286933898926,0.0
9,3.1878340244293213,0.0,2.9682796001434326,0.04459064453840256
10,2.9047930240631104,0.001805054140277207,2.800996780395508,0.061403509229421616
11,3.055006742477417,0.004878048785030842,2.748652696609497,0.07017543911933899
12,2.400994062423706,0.05144032835960388,2.690011978149414,0.06652046740055084
13,2.3070473670959473,0.06418219208717346,2.6664748191833496,0.06725145876407623
14,2.650423526763916,0.047957371920347214,2.6557934284210205,0.07017543911933899
15,2.361536741256714,0.07283464819192886,2.6458678245544434,0.07017543911933899
16,2.4718728065490723,0.07500000298023224,2.6401116847991943,0.07017543911933899
17,2.6111419200897217,0.07256637513637543,2.635741949081421,0.07017543911933899
18,2.745530605316162,0.06543624401092529,2.6291720867156982,0.07017543911933899
19,2.4442105293273926,0.06818182021379471,2.6220834255218506,0.07017543911933899
20,2.5168957710266113,0.07433628290891647,2.6196486949920654,0.07017543911933899
21,2.7441391944885254,0.06060606241226196,2.6263866424560547,0.0694444477558136
22,2.1646125316619873,0.06875000149011612,2.6179916858673096,0.07017543911933899
23,2.120797634124756,0.09282700717449188,2.617058753967285,0.07017543911933899
24,2.491492509841919,0.06826568394899368,2.608383893966675,0.07017543911933899
25,2.3540172576904297,0.08045977354049683,2.597078800201416,0.07017543911933899
26,2.469329833984375,0.08133086562156677,2.5904338359832764,0.08552631735801697
27,2.360440969467163,0.07939508557319641,2.5810539722442627,0.08625730872154236
28,2.955782175064087,0.06708268076181412,2.5641183853149414,0.08406432718038559
29,2.4653561115264893,0.08576641976833344,2.554980993270874,0.08406432718038559
30,2.042264223098755,0.10421285778284073,2.5604310035705566,0.08479531854391098
31,2.6151411533355713,0.08477509021759033,2.5406479835510254,0.08625730872154236
32,2.3395485877990723,0.09811320900917053,2.5264596939086914,0.08771929889917374
33,2.460740566253662,0.08127208799123764,2.525960922241211,0.0906432718038559
34,2.2628891468048096,0.09756097197532654,2.5112545490264893,0.09429824352264404
35,2.8565614223480225,0.08801213651895523,2.4934215545654297,0.09502924233675003
36,3.034611463546753,0.07725322246551514,2.466339349746704,0.09576023370027542
37,2.5473217964172363,0.09531772881746292,2.448617458343506,0.09868421405553818
38,1.8365105390548706,0.1383928507566452,2.4360835552215576,0.10964912176132202
39,2.4618215560913086,0.11224489659070969,2.4241371154785156,0.11695906519889832
40,2.2434451580047607,0.12546125054359436,2.409358263015747,0.12938596308231354
41,2.068284749984741,0.14506769180297852,2.394031286239624,0.1315789520740509
42,2.4875409603118896,0.12769486010074615,2.3677749633789062,0.14473684132099152
43,1.9415174722671509,0.14256618916988373,2.3556323051452637,0.14766082167625427
44,1.991347312927246,0.1637764871120453,2.364863395690918,0.14985379576683044
